table_name,column_pysical_name,column_logical_name,invalid_flag,special_translation,original_category,category,meaning,minimum_class,class_2,class_3,class_4,class_5,class_6,class_7,maximum_class,minimum_class_name,class_name_2,class_name_3,class_name_4,class_name_5,class_name_6,class_name_7,maximum_class_name,strength,note,valid_from,valid_to
"a_kyi","horse_memo2","馬特記２","1","0","0","069","芝重い○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","070","芝重い×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","071","芝軽い○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","072","芝軽い×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","073","芝滑る○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","074","芝滑る×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","075","芝少し掛○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","076","芝少し掛×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","077","雨嫌い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","078","ズブイ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","079","シブトイ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","080","折り合い○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","081","折り合い×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","082","先行力○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","083","先行力×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","084","瞬発力○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","085","瞬発力×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","086","調教良い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","087","大トビ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","088","調教出来ず","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","089","右回り○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","090","左回り○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","091","トモ甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","092","馬込み×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","093","骨膜炎","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","094","裂蹄","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","095","ゴトゴト","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","096","物見","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","097","鐙外れ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","098","ソラ使う","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","099","左回り×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","100","右回り×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","101","ダート×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","102","芝×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","103","左モタレ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","104","右モタレ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","105","センスある","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","106","落馬","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","107","輸送ダメ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","108","馬込ダメ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","109","冬ダメ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","110","外逃解消","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","111","鞍ズレ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","112","ジリ脚","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","113","口向解消","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","114","ローカル向","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","115","外逃げる","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","116","恐い解消","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","117","ソエ解消","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","118","モタレ解消","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","119","コーナーワーク×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","120","小回り向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","121","外枠発走","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","122","冬○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","123","追って甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","124","坂○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","125","体質弱い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","126","走る気ない","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","127","素質あり","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","128","鉄砲○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","129","気が小さい","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","130","終い甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","131","他馬気にする","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","132","輸送熱","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","133","パドック転倒","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","134","ゲート内転倒","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","135","ハミ外す","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","136","腰悪い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","137","ソエ焼き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","138","筋肉痛","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","140","ゲート良い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","141","ゲート悪い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","142","気が強い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","143","斤量泣き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","144","器用さ欠く","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","145","使い込む×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","146","手前替え×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","147","小回り×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","148","追って甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","149","後方から","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","150","お終い確実","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","151","展開待ち","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","152","砂被る○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","153","砂被る×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","154","コーナーワーク○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","155","坂×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","156","ふらつく","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","157","ダッシュ○","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","158","ダッシュ×","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","159","フワフワ","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","160","中山向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","161","府中向き","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","162","腰甘い","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","163","怯む","","","","","","","","","","","","","","","","","","","",""
"a_kyi","horse_memo2","馬特記２","1","0","0","164","足元弱い","","","","","","","","","","","","","","","","","","","",""
